0,51,51,139,4
0,47,47,140,74
0,47,47,88,147
0,48,48,59,159
0,51,51,45,160
0,53,53,64,171
0,56,56,96,164
0,55,55,152,112
0,54,54,167,111
0,53,53,161,139
0,53,53,144,159
0,53,53,165,143
0,53,53,152,156
0,54,54,137,155
0,54,53,160,134
0,53,53,157,154
0,53,53,167,166
0,52,52,173,166
0,51,52,171,169
0,52,52,166,168
0,53,53,167,169
0,52,52,162,169
0,52,52,164,163
0,51,51,162,163
0,51,51,138,164
0,52,52,141,160
0,52,52,152,163
0,53,53,158,164
0,52,53,178,158
0,51,51,169,164
0,51,51,152,166
0,51,51,149,164
0,51,51,141,164
0,52,52,135,163
0,52,52,130,167
0,52,52,145,173
0,52,52,146,172
0,51,51,147,170
0,52,52,153,174
0,51,51,155,173
0,51,51,155,168
0,51,51,148,171
0,52,52,131,171
0,53,53,124,171
0,52,53,137,169
0,53,53,160,161
0,52,52,163,167
0,52,52,154,170
0,52,52,155,173
0,52,52,150,177
0,52,52,142,173
0,52,52,155,172
0,52,52,163,174
0,52,52,168,168
0,53,53,167,171
0,53,53,165,173
0,53,53,177,173
0,53,53,182,173
0,53,53,178,171
0,53,53,176,171
0,53,53,173,171
0,53,53,177,171
0,53,53,171,173
0,54,54,171,177
0,54,54,174,173
0,53,53,176,155
0,53,53,174,158
0,53,53,166,174
0,53,53,166,176
0,53,53,168,176
0,53,53,172,175
0,53,53,169,177
0,53,53,165,174
0,53,53,166,168
0,53,53,163,172
0,53,53,166,172
0,53,53,159,172
0,54,54,165,166
0,55,55,168,154
0,54,54,164,148
0,54,54,163,153
0,55,55,161,145
0,55,54,166,129
0,54,54,170,130
0,54,54,166,139
0,54,54,174,143
0,54,54,167,144
0,54,54,165,148
0,53,53,170,141
0,52,52,167,144
0,52,52,165,155
0,52,51,161,166
0,52,52,155,173
0,52,52,146,170
0,52,52,156,167
0,53,53,162,166
0,53,53,171,160
0,53,54,174,162
0,57,57,172,163
