0,89,88,145,-108
0,79,78,172,-138
0,68,66,185,-155
0,56,55,184,-138
0,50,50,178,0
0,43,43,131,73
0,41,41,79,145
0,44,44,20,163
0,47,48,0,163
0,50,50,0,162
0,52,52,77,168
0,51,51,89,173
0,50,50,137,168
0,48,48,137,162
0,46,45,83,164
0,47,48,58,167
0,52,52,43,163
0,56,56,90,160
0,57,57,139,140
0,55,53,163,86
0,50,50,157,98
0,51,50,124,136
0,48,48,121,149
0,51,51,96,161
0,53,53,102,166
0,53,53,130,165
0,53,53,156,153
0,52,52,171,157
0,54,54,155,171
0,52,52,157,164
0,50,50,161,137
0,48,48,124,156
0,37,36,79,172
0,46,48,71,174
0,61,61,0,159
0,60,60,79,130
0,63,63,123,23
0,61,61,153,23
0,53,52,168,8
0,47,47,155,72
0,49,49,88,107
0,50,51,69,138
0,52,53,108,157
0,53,53,145,156
0,55,55,170,164
0,57,57,177,172
0,54,54,184,122
0,50,49,173,114
0,49,49,132,143
0,49,50,88,158
0,55,56,84,159
0,59,59,130,133
0,57,57,153,64
0,52,52,165,42
0,53,53,164,98
0,52,52,139,122
0,50,50,139,139
0,52,52,127,159
0,53,53,124,161
0,54,54,152,147
0,55,55,166,136
0,56,55,168,136
0,49,49,168,115
0,48,49,142,145
0,50,50,74,164
0,54,54,96,169
0,55,55,125,156
0,54,54,157,133
0,54,54,171,128
0,54,53,177,148
0,52,52,180,155
0,52,52,172,162
0,52,52,164,174
0,52,52,161,175
0,53,53,171,171
0,54,54,164,174
0,54,54,170,166
0,54,54,172,159
0,53,53,174,167
0,51,50,170,159
0,50,51,158,164
0,50,50,125,168
0,52,52,123,166
0,54,54,140,167
0,55,55,155,163
0,52,51,168,127
0,46,45,170,136
0,46,47,82,150
0,50,51,49,157
0,54,54,49,158
0,56,56,93,159
0,59,59,137,134
0,59,59,163,79
0,60,61,173,56
0,72,72,171,20
0,77,78,171,-97
0,80,79,177,-140
0,75,76,175,-145
0,79,79,179,-154
0,77,77,175,-165
0,74,73,169,-163
0,71,71,175,-163
0,71,71,180,-148
0,70,70,172,-158
0,66,66,173,-151
0,65,66,182,-96
0,68,68,181,-58
0,65,65,177,-70
0,62,62,179,-65
0,66,66,188,-65
0,66,66,185,-19
0,63,62,179,-16
0,63,63,187,-7
0,65,65,196,-7
0,63,64,190,-2
0,63,63,190,-2
0,63,63,193,-2
0,63,63,186,0
0,63,63,187,0
0,63,63,185,0
0,64,64,187,0
0,64,64,182,0
0,63,63,183,0
0,64,64,182,0
0,65,65,182,0
0,67,67,181,0
0,70,69,182,-2
0,72,72,187,-19
0,74,75,190,-82
0,80,81,189,-118
0,84,84,187,-128
0,85,86,184,-142
0,88,89,188,-146
0,92,93,189,-149
0,95,95,193,-159
0,96,96,187,-158
0,97,97,186,-159
0,98,99,185,-158
0,99,99,183,-160
0,99,99,190,-164
0,99,99,193,-157
0,99,99,192,-158
0,99,99,197,-160
